# ^GSPC,^DJI,^TNX,^IXIC,^RUT
1.096961260375632977e-02,5.888688528456774429e-03,9.038804914494264278e-03,1.006111613966025921e-02,1.932798110387858471e-03
2.416602972350368958e-03,2.023626946668533218e-03,-2.408543886690448898e-03,2.243988388107080907e-03,2.549117600291412981e-03
-4.114149164931548883e-05,1.739684158754099081e-03,6.776319048953047611e-03,1.643393001556975623e-03,4.296990945966330973e-03
1.899873608213974163e-02,1.753916556266706117e-02,3.670854677514732121e-03,2.843447065606500429e-02,3.565224217004801799e-02
-1.367343398257767767e-02,-7.023801723969067511e-03,1.952786245627290487e-02,-1.158846457135262291e-02,-4.234757455720610138e-03
1.418224529727643091e-03,-2.229003448409971281e-03,1.498437957994573459e-02,2.112507435058269805e-03,-2.083759362415912517e-03
5.276223530362650523e-03,1.258160430091275449e-02,1.121487923746331689e-02,1.160779588775106945e-02,1.610901850628374335e-02
5.278008230185936983e-03,9.656015856775470446e-03,7.522435057758836835e-03,7.071269982509995923e-03,7.694195883157569672e-03
5.886342105999911242e-03,6.100785977287354403e-03,6.990056456094964664e-04,1.523813863994277241e-02,1.379077797183024187e-02
-1.152205147808777700e-03,9.336198938908028561e-04,-1.450447336216934176e-02,-2.581465530527104254e-03,-2.091245788037386904e-03
6.479987934656522737e-03,2.442998476301937172e-03,-1.582247671574816064e-02,5.823731405611791076e-03,-6.079495725610173590e-04
5.721858342453241784e-03,1.233996938240999224e-03,-1.311373483647272631e-02,7.613793409958375183e-03,6.098298120986576053e-03
1.061812499113301382e-02,1.514914224101872840e-02,3.002770548207473258e-02,1.636597295761606577e-02,2.218450524892700768e-02
5.846216239490646281e-04,-1.564304100577508484e-04,8.315962904548555509e-03,3.147154040375160344e-03,6.717169124029064194e-03
-7.368068067360575638e-03,-3.219163292737154975e-03,-1.556507939865483039e-02,-1.533810605454608185e-02,-8.038916405383471700e-03
-3.985560404264916327e-04,-4.196424498591860321e-03,-1.851207184276772773e-03,-3.552070298130209376e-03,-5.036191515057152068e-03
-3.256560258215930766e-03,-1.021422860525173469e-02,1.101026963544061467e-02,-1.014424209134785412e-02,-1.101741650830712939e-02
-1.666176070917386662e-03,1.668601339851311072e-04,1.961990030722779096e-02,6.904133607575806738e-04,3.611822881181931018e-03
-8.035345771585176988e-03,-4.058663158093137220e-03,-6.194607534044717714e-03,-1.159087237739097470e-02,-2.032340107038660415e-02
-2.015272475800567592e-03,1.597684302420449617e-03,1.152853207616871475e-02,-3.663116305041826332e-04,-6.198449423790441948e-04
8.643095392589797421e-03,3.539212015046679961e-03,-1.961159278737030845e-02,8.311837180838806474e-03,3.922410432565759885e-04
6.918686590992770627e-03,1.596097659082296649e-03,3.783542036413186684e-03,9.056976262579332845e-03,-1.849878771771796323e-03
1.634653537054600245e-03,2.971572995782184156e-03,2.721902545999959830e-02,7.528112270669464270e-03,1.432167112241339649e-02
8.622427973463754917e-04,-5.754746153461660733e-03,-1.272519073936301910e-03,-5.441398177852441176e-03,-9.225738309256948863e-03
1.667452062146568314e-03,-2.171277251675214192e-03,-3.220203890268244495e-02,-1.119212362608106942e-04,-7.917768111367044434e-03
-2.126550448648467824e-03,-9.760029664375448680e-03,-8.414756943958091179e-03,-9.730004692948091699e-03,-2.803803912139535282e-02
-2.800062977958200396e-03,-4.373245852901031482e-03,-1.549942069634117556e-02,-1.144129141806334016e-02,-1.093374734798010714e-02
-5.706637293865363114e-04,-2.569259508046579151e-03,-5.171140328213581598e-03,-2.786056980777136451e-03,-1.361387356702212833e-03
7.396502872235093074e-04,1.458198627812799320e-03,3.066976963141756010e-02,2.901490588249689903e-03,3.029392243363668302e-03
1.687726568423600013e-02,1.261524504668266704e-02,3.145768168048437841e-02,2.899278466173400154e-02,3.745403579399881472e-02
-1.640728227282739829e-02,-1.079575411179223114e-02,-5.734874707724291545e-03,-2.538978295170116542e-02,-2.746279230157899764e-02
-5.253888463373198280e-03,-1.173712746793265614e-03,2.904942575373187230e-02,-8.866865214493091507e-03,-8.598885207572296713e-03
-2.995540513859073443e-03,-7.345237450543000597e-03,1.549569178460625564e-02,-5.498411764320317897e-03,-7.932111941420339624e-03
-1.376805751452417174e-02,-1.233888558308653301e-02,1.175201931557649619e-02,-1.082748494580827898e-02,-6.723428501201133591e-03
-2.272930254876067563e-03,-8.585938513228688271e-03,3.767748610949966850e-03,-7.502906706787036174e-03,-1.287655038939174851e-02
1.460027238240653360e-03,-6.730527824144787391e-04,9.055636430323208211e-03,2.667020864058222956e-03,2.295034827866360150e-03
1.145233149758578123e-02,1.261159500377876004e-02,2.809395701358773263e-04,1.061276393051801062e-02,1.171043419668802224e-02
-2.869961628437442142e-03,-1.123221520437392082e-02,-4.088489246194167842e-02,-1.157772790703729023e-02,-2.735339967330528699e-02
-4.951733492784480585e-03,-1.223231090864153412e-03,4.885544204676857405e-03,-9.540525522684932883e-03,-1.268582740439278163e-02
1.226733741770837799e-02,8.346523844889689467e-04,-1.462912799796770372e-02,1.401746109786849818e-02,1.027832621713038568e-02
2.047877288124534678e-03,4.069073397015191863e-03,2.108202418211108792e-02,6.508954542799172752e-03,5.058339901413397288e-03
5.561143055245501912e-03,1.945762252157488869e-03,9.244708201879253684e-03,8.169178527933512041e-03,1.012680012080585190e-03
1.159733209463394144e-02,7.960291506949693577e-03,2.278279613389012914e-02,1.280314865416778275e-02,6.724045564902168988e-03
6.255977167769205018e-03,-1.145107403084953245e-03,-1.522102715593566698e-02,7.086518879292033266e-03,1.367245690423179788e-03
-5.689133669383155539e-03,-3.818625916122284558e-04,-8.186956969839700310e-03,-9.549045984216509436e-03,-1.324483852652014182e-02
2.704244687449743252e-04,-1.149941742070454158e-03,1.550860752904943858e-02,3.111864003538493059e-03,8.008577588119607932e-03
-7.356597459240567759e-03,-4.328032707129903997e-03,1.954603612916594110e-02,-2.723497565192785873e-03,1.604833980442592518e-03
-3.076544238550859255e-03,-5.297157974956456968e-03,1.023733576240298267e-04,-3.035392610556058007e-03,-7.823319770407875101e-03
4.120669875079750397e-03,3.175007551730841225e-03,1.277540271745967841e-02,8.352140159972116368e-03,1.634218056951771553e-02
-7.916963415946127319e-03,-2.039649228839817904e-03,3.411656433114129000e-02,-5.460294039280755816e-03,-1.370923420822365082e-02
-1.471532500881403763e-02,-1.128082360426337777e-02,-2.173596828417892739e-03,-1.968844058483116069e-02,-1.512799008666471968e-02
6.229633971009225328e-03,7.796087770311637549e-03,1.664067698666881054e-03,1.005032700026210583e-02,9.562249982677390944e-03
5.512498238633086606e-03,4.157843589081686685e-03,4.932418854234919825e-03,6.823797447670757604e-03,9.037772088993541175e-03
1.020840653777640647e-02,8.259075851254777875e-03,-1.283767707344286683e-02,7.699256645208520100e-03,7.011688245075166186e-03
-1.561253523663134850e-03,-2.539519677549400330e-03,1.297628511002602708e-02,1.640328686604290926e-03,7.130654655530710602e-03
-1.557552602559498199e-03,2.135857182974433847e-04,7.351790015947271689e-03,-2.180064518782779109e-03,-1.855741066968616144e-03
2.219836372773175207e-02,1.078102730256467502e-02,-2.494033371741979574e-02,2.459661352839082396e-02,1.975766292441811026e-02
8.724150906915761037e-06,-5.918672748279703646e-03,-1.752912536314720285e-02,-2.853053837398751287e-04,-2.331083034614988680e-03
-2.777796712290653454e-03,-1.668888798572326908e-04,-1.440996489433928876e-03,-6.164656658215915061e-03,4.017325498561210954e-03
-3.053292105351217752e-03,-1.517663046197523496e-03,2.377538826302632094e-02,-9.462714265265685610e-04,8.170281953283657032e-04
-6.353127859637589924e-04,-7.313587229864344438e-03,-3.747981763299954722e-02,-5.842491637924393869e-03,-6.869102728755891764e-03
-3.898623357551871723e-03,7.489485648477881572e-04,2.336232396212895718e-02,-4.272580732518716472e-03,-4.082841101223673788e-03
-1.511684894930248081e-04,3.207321846003706282e-03,1.302473358986967235e-02,3.594949346786632024e-03,7.106570883487265539e-03
2.194652515968485013e-03,1.414553116665226993e-03,-9.885532744392680135e-03,2.773618045617422864e-03,1.630656159470341305e-03
1.020821902930239659e-02,1.194421560910870032e-02,1.299422109009219783e-02,1.697556041015738787e-02,1.674904903265042599e-02
4.077841317758551694e-03,1.392191527392038983e-02,4.395932334059745455e-02,1.042588271016711872e-02,2.713749056975559362e-02
-1.449672369012515796e-02,-1.755169870019648512e-02,-2.888438333299882949e-02,-2.510906395649883938e-02,-1.603219792017032339e-02
1.298545857497144379e-02,1.200546998580629028e-02,9.338510058177169199e-03,2.428286682326515414e-02,2.692665395485736857e-02
-4.743725361280658886e-03,-8.578119890811759796e-03,1.726134071133019875e-03,-6.776516374480900939e-03,-3.862209962184063455e-03
7.463870014245159792e-03,6.289693236912276102e-03,1.326008298598237503e-02,1.293320752490483179e-02,1.234027901786890861e-02
8.732210535589013042e-03,1.122244527489294104e-02,2.318449387878408416e-02,1.124941954166227588e-02,2.234245866858948840e-02
5.969365808483185045e-04,4.086383253569750990e-03,-9.057581555198422271e-03,3.948225594127659048e-03,2.157980377917253362e-03
-1.949780499141522138e-04,1.267067937544513788e-03,-1.435665125592144528e-02,-2.693895754279294376e-03,-5.215543912935527091e-03
-9.467071577691565454e-04,-5.720185523061829987e-03,-4.871127702347570476e-02,-2.745949069439263066e-03,-9.113205103593187070e-03
-1.958622887265262270e-03,2.028355034050422986e-03,3.813553130476423497e-02,-1.221707008527755586e-03,2.317876792441405428e-05
1.243420628319160445e-03,5.798089107246355220e-03,7.789003747900396200e-04,6.800114827242170062e-03,1.494634100909992061e-02
-1.684586457447097632e-03,-4.193482669316126940e-03,-1.702424308032522704e-02,-1.012448442041260187e-02,-5.417000602676823318e-03
-7.188392423556201442e-03,9.288125464855138480e-04,9.058390376815978959e-03,-1.153771912379013449e-02,-3.621084785892948917e-03
7.644804604496516047e-03,4.740660268031277567e-03,9.289320193120632549e-03,1.278255541425621193e-02,1.191008687916783257e-02
-2.709348632555987936e-03,-6.947301413151659930e-03,1.089488390438296539e-02,-7.913979543649030113e-03,-5.809666396733462711e-03
-1.156306391266375203e-02,-6.371760500378549109e-03,-1.582501342807687492e-02,-1.959804077365528974e-02,-1.977246361447891274e-02
-1.119946439941050045e-02,-1.513593921782763023e-02,-8.653731478676582323e-03,-1.268226042191479899e-02,-1.477792390028143457e-02
8.911092131353430534e-03,8.073566009772379856e-03,2.721583141039993561e-02,1.993683502654563025e-02,2.454073518469728279e-02
1.310218407565584033e-02,1.175109958398000941e-02,2.459371083236923990e-03,2.228441244691569886e-02,2.396849469870811905e-02
-3.791989923360318711e-03,-4.190958061728249084e-03,-5.183590525573513602e-03,-9.551606023174077920e-03,-2.093993345784749341e-02
